SMILES,pAct
Clc1ccc2[nH]nc(NC3CCN(Cc4ccc5ccccc5c4)CC3)c2c1,7.39794
O=[N+]([O-])c1ccc2[nH]nc(NC3CCN(Cc4ccc5c(c4)OCCO5)CC3)c2c1,7.522879
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)c3ccc(OC(F)(F)F)cc3)cc12,5.559091
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(Cl)c2)[C@@H]2CC[C@]3(c4ccsc4)C[C@H]23)CC1,7.886057
Cn1c(=O)c(C(=O)N2CCCC2)c(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc21,7.79588
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(Cl)c2)[C@@H]2CC[C@]3(c4ccccc4)C[C@H]23)CC1,8.05061
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)CCc3nc(-c4ccccc4)c(-c4ccccc4)o3)cc12,6.790485
CN1CCN(CCCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2CC[C@]3(c4cccc(C#N)c4)C[C@H]23)CC1,8.657577
Cc1cc(NCCN(C(C)C)C(C)C)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12,7.903159
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(Cl)c2)[C@@H]2CC[C@]3(c4cccc(F)c4)C[C@H]23)CC1,8.481486
N#Cc1cccc([C@]23CC[C@@H](N(CCN4CC[C@@H](O)C4)C(=O)Nc4ccc(F)c(C(F)(F)F)c4)[C@H]2C3)c1,8.148742
N#Cc1cccc([C@]23CC[C@@H](N(CCCCN4CCCCC4)C(=O)Nc4ccc(F)c(C(F)(F)F)c4)[C@H]2C3)c1,8.79588
CCc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12,6.719503
CS(=O)(=O)c1ccc([C@]23CC[C@@H](N(CCCN4CCCC4=O)C(=O)Nc4ccc(F)c(Cl)c4)[C@H]2C3)cc1,5.791827
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(Cl)c2)[C@@H]2CC[C@]3(c4cccc(N)c4)C[C@H]23)CC1,8.008864
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@@H](NCCC(C)(C)c3ccc(Cl)cc3)C2)C1,7.851865
O=C(Nc1ccc(Oc2ccccc2)cc1)Nc1ccc2nn(CCN3CC[C@H](O)C3)cc2c1,7.244125
O=C(Nc1ccc(Oc2ccccc2)cc1)Nc1ccc2c(cnn2CCN2CCCCC2)c1,8.30103
FC(F)(F)c1ccc2[nH]nc(NC3CCN(Cc4ccc5c(c4)OCO5)CC3)c2c1,5.69897
CC(=O)Nc1cccc([C@]23CC[C@@H](N(CCCN4CCN(C)CC4)C(=O)Nc4ccc(F)c(Cl)c4)[C@H]2C3)c1,8.60206
Clc1ccc2[nH]nc(NC3CCN(Cc4ccc5c(c4)OCO5)CC3)c2c1,7.747425
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(Cl)c2)[C@@H]2CC[C@]3(c4ccc(OC(F)(F)F)cc4)C[C@H]23)CC1,7.886057
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cccc(Cl)c1,6.958607
COc1cc(OC)cc(C(=O)NC2CCN(CC[C@H](O)c3ccccc3)CC2)c1,6.296709
COC(=O)C1CCCN1c1ccc2cc(NC(=O)CCc3ccc(C(F)(F)F)cc3)ccc2n1,6.09691
CN(C)S(=O)(=O)N1CCC2(CC1)c1ccc(-c3cccc(C#N)c3)cc1CCN2CC(=O)Nc1cc(Cl)cc(Cl)c1,6.0
CN1CCN(CCCN(c2nc3cc(Cl)c(Cl)cc3[nH]2)[C@@H]2CC[C@]3(c4cccc(C#N)c4)C[C@H]23)CC1,8.167491
COc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NC5CCC(C)(C)CC5)C4)C3)s2)c(C)c1,8.609885
COc1cc(NC(=O)c2ccc(C3CCCCC3)cc2)ccc1OC[C@@H]1CCCN1C,7.400008
COc1cc(NC(=O)c2ccc(C3CCCCC3)cc2)ccc1O[C@H]1CCCC[C@@H]1N(C)C,5.599999
CN1CCN(CCCN(c2nc3cc(Cl)c(Cl)cc3[nH]2)[C@@H]2CC[C@]3(c4ccc(C#N)cc4)C[C@H]23)CC1,7.943095
COc1cc(OC)cc(C(=O)N[C@@H]2CCN(Cc3ccc4ccccc4c3)C[C@@H]2C)c1,6.769551
CCc1nc2cc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)ccc2o1,7.022276
O=C(NCc1cccc2cc(CN3CC[C@H](O)C3)cnc12)c1ccc(-c2ccc(F)cc2)nc1,5.938171
O=C(NC1CCN(C2CCc3cc4oc(=O)[nH]c4cc32)CC1)c1cc(=O)c2ccc(F)cc2o1,7.958607
COc1ccccc1CN1CCC(C2c3ccc(-c4cccc(C#N)c4)cc3CCN2CC(=O)Nc2cc(Cl)cc(Cl)c2)CC1,7.79588
CN(C(=O)c1ccc(-c2ccccc2)s1)[C@H]1CCN(C(=O)N2CC[C@@H](NC3CCC(C)(C)CC3)C2)C1,7.60102
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1Cc1cccc2cc(CN3CCCC3)cnc12,7.040959
N#Cc1cccc(-c2ccc3c(c2)CCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)C32CCN(C3CCOCC3)CC2)c1,7.79588
CC(C)N1CCC(C2c3ccc(-c4cccc(C#N)c4)cc3CCN2CC(=O)Nc2cc(Cl)cc(Cl)c2)CC1,7.455932
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NCCCC5CCCCC5)C4)C3)cc2)cc1,8.304896
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NCCCC5CCCCC5)C4)C3)s2)cc1,7.688919
CN(C)[C@@H]1CCN(C(=O)N2CC[C@H](N(C)C(=O)c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)C2)C1,7.469289
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Oc2ccccc2)cc1C,6.0
COc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NC5CCOCC5)C4)C3)s2)cc1,8.0
CS(=O)(=O)N1CCN(Cc2cnc3c(Cn4cnc5cc(-c6ccc(Cl)cc6)sc5c4=O)cccc3c2)CC1,6.111821
O=C(CCc1ccc(C(F)(F)F)cc1)Nc1ccc2nc(N3CC4CC3CO4)ccc2c1,7.886057
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(Cl)cc3)CC1=O)C2,8.39794
COc1ccc2c(=O)cc(C(=O)NCC3CCN(Cc4ccc5c(c4)OCO5)C3)oc2c1,5.943095
CC(=O)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,7.408935
COc1cc(-n2nnc3cc(-c4ccccc4)ccc3c2=O)ccc1OCCN1CCCC1,7.59998
Nc1cc(C2CCC2)nc2ccc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)cc12,8.69897
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1Cc1cccc2cc(CN3CCC(O)CC3)cnc12,7.29243
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(F)cc3)ccc2n1,6.886057
CN(C(=O)c1ccc(-c2ccc3c(c2)OCCO3)s1)[C@H]1CCN(C(=O)N2CC[C@@H](NC3CCC(C)(C)CC3)C2)C1,8.710652
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)N(C)c2ccccc2)cc1C,6.0
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(Cl)c2)C2CCc3ccc(C#N)cc3C2)CC1,8.070581
O=C(CN1CCc2cc(-c3cccnc3)ccc2C1C1CCN(C2CCCC2)CC1)Nc1cc(Cl)cc(Cl)c1,7.638272
CCCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1,8.823909
O=C1COc2cc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)ccc2N1,6.779892
CCCN(C)c1ccc2cc(NC(=O)CCc3ccc(C(F)(F)F)cc3)ccc2n1,8.0
O=C1COc2cc3c(cc2N1)C(N1CCC(NC(=O)c2cc(=O)c4ccc(F)cc4o2)CC1)CC3,7.677781
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(C)cc3)ccc2n1,8.045757
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(Cl)c2)C2CCc3ccc([N+](=O)[O-])cc3C2)CC1,7.958607
N#Cc1cccc(-c2ccc3c(c2)CCN(Cc2nc4cc(Cl)c(Cl)cc4[nH]2)C3C2CCN(CC3CC3)CC2)c1,6.876148
COc1cc(NC(=O)c2ccc(C3CCCCC3)cc2)ccc1OC[C@H]1CCCN1C,7.100015
COc1ccc(-c2ccc3c(=O)c(-c4ccc(N5CCC(N(C)C)C5)nc4)coc3c2)c(C)c1,8.481486
Cc1ccc(Oc2ccc(C(=O)NCCN)cc2NC(=O)CCc2ccccc2)cc1C,6.0
CN1CCC2(CC1)c1ccc(-c3cccc(C#N)c3)cc1CCN2CC(=O)Nc1cc(Cl)cc(Cl)c1,7.420216
CCCCc1ccc(/C=C/C(=O)Nc2ccc3nc(CCC)cc(N)c3c2)cc1,7.346787
CN(CC1CCCCC1)[C@@H]1CCN(C(=O)N2CC[C@H](N(C)C(=O)c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)C2)C1,7.619879
COc1cc(NC(=O)c2cccc(Oc3ccccc3)c2)ccc1OCCN(C(C)C)C(C)C,7.100015
COc1cc(NC(=O)c2ccc(-c3ccccc3)cc2)ccc1OCCN(C(C)C)C(C)C,7.500038
CCCc1cc(N)c2cc(N(C)C(=O)CCc3ccc(C(F)(F)F)cc3)ccc2n1,5.769551
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@@H](NCC3CCCCC3)C2)C1,7.915457
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc([N+](=O)[O-])cc3)ccc2n1,7.69897
COc1cc(OC)cc(C(=O)N[C@H]2CCN(Cc3ccc4ccccc4c3)C2)c1,6.315155
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(SC)cc3)ccc2n1,8.045757
CC(C)C(=O)NC1CCN(c2ccc3cc(NC(=O)CCc4ccc(C(F)(F)F)cc4)ccc3n2)C1,9.0
COc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NCCCC5CCCCC5)C4)C3)cc2)c(C)c1,8.272057
COc1cc(OC)cc(C(=O)NC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)c1,6.688246
CN1CCN(CCCN(c2nc3cc(F)c(Cl)cc3[nH]2)[C@@H]2CC[C@]3(c4cccc(C#N)c4)C[C@@H]3C2)CC1,8.207608
NC1CCN(c2ccc3cc(NC(=O)CCc4ccc(C(F)(F)F)cc4)ccc3n2)C1,7.920819
CCCc1cc(N2CCCC2)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1,7.769551
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccccc3)ccc2n1,6.0
CNC(=O)NC1CCN(c2ccc3cc(NC(=O)CCc4ccc(C(F)(F)F)cc4)ccc3n2)C1,8.221849
COc1cc(OC)cc(C(=O)NC2CCN(Cc3cc4ccccc4n3C)CC2)c1,6.847712
CC1CCN(c2ccc3cc(NC(=O)CCc4ccc(C(F)(F)F)cc4)ccc3n2)C1,8.69897
O=C(Nc1cccc(F)c1)Nc1cc(C(=O)NCCN2CCCC2)ccc1Oc1cccc(F)c1,8.045757
COc1cc(OC)cc(C(=O)NC2CC(C)(C)N(Cc3ccc4ccccc4c3)C(C)(C)C2)c1,4.0
Nc1cc(C2CCCC2)nc2ccc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)cc12,9.09691
N#Cc1cccc(-c2ccc3c(c2)CCN(CC(=O)Nc2ccc(F)c(F)c2)C32CCN(CC3CC3)CC2)c1,7.455932
CCCc1cc(N)c2cc(NC(=O)c3ccc(-c4ccc(Cl)cc4)cc3)ccc2n1,9.154902
CC1CCC(N(C)[C@@H]2CCN(C(=O)N3CC[C@H](N(C)C(=O)c4ccc(-c5ccc(C(F)(F)F)cc5)cc4)C3)C2)CC1,7.538803
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2c(Cl)cccc2o1,7.619789
CN(C)Cc1cccc([C@]23CC[C@@H](N(CCCN4CCN(C)CC4)c4nc5cc(Cl)c(Cl)cc5[nH]4)C[C@H]2C3)c1,8.309804
CN1CCN(CCCN(c2nc3cc(F)c(F)cc3[nH]2)[C@@H]2CC[C@]3(c4cccc(CO)c4)C[C@@H]3C2)CC1,7.149354
CN1CCC(C2c3ccc(-c4cccc(C#N)c4)cc3CCN2CC(=O)Nc2cc(Cl)cc(Cl)c2)CC1,7.657577
CN(c1ccc2cc(NC(=O)CCc3ccc(C(F)(F)F)cc3)ccc2n1)C1CCCCC1,7.744727
COc1cc(N2C(=O)c3ccc(Nc4ccccc4)cc3C2=O)ccc1OCCN1CCCC1,7.799971
CCN(CC)CCOc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1C(C)O,6.599998
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2cccc(F)c2)cc1,8.69897
COc1cc(OC)cc(C(=O)N[C@@H]2CCN(Cc3ccccc3)C2)c1,5.093126
O=C(CCc1ccc(C(F)(F)F)cc1)Nc1ccc2nc(N3CCC(NS(=O)(=O)O)C3)ccc2c1,8.522879
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2cccc(F)c2)cc1C,8.69897
O=C(NC1CCN(Cc2ccc3ccc(=O)oc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,9.0
CC(C)(C)Cc1cc(N)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1,8.236572
CN1CCN(CCCN(c2nc3cc(F)c(F)cc3[nH]2)[C@@H]2CC[C@]3(c4cccc(CN5CCCC5)c4)C[C@@H]3C2)CC1,7.590067
Nc1cc(C2CCCCC2)nc2ccc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)cc12,8.920819
O=C(NC1CCN(Cc2ccc3ccccc3c2)CC1)c1cccc(O)c1,6.244125
N#Cc1cccc(-c2ccc3c(c2)CCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)C3C2CCN(Cc3ccoc3)CC2)c1,7.853872
CCN(C)[C@@H]1CCN(C(=O)N2CC[C@H](N(C)C(=O)c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)C2)C1,7.268816
COc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NC5CCC(C)(C)CC5)C4)C3)s2)cc1,9.022879
CCNC(=O)Nc1ccc2c(c1)CC(N(CCCN1CCN(C)CC1)C(=O)Nc1ccc(F)c(Cl)c1)CC2,6.79588
CN1CCN(Cc2cnc3c(Cn4cnc5cc(-c6ccc(Cl)cc6)sc5c4=O)cccc3c2)CC1,6.958607
CCCc1cc(N)c2cc(NC(=O)Cc3ccc(C(F)(F)F)cc3)ccc2n1,5.39794
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2CC[C@]3(c4nccs4)C[C@H]23)CC1,7.251812
O=C(CCc1ccc(C(F)(F)F)cc1)Nc1ccc2nc(N3CC4CC3CN4)ccc2c1,6.677781
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2CC[C@]3(c4ccsc4)C[C@H]23)CC1,7.886057
COc1cc(N(C)C(=O)c2ccc(Cc3ccccc3)cc2)ccc1OCCN(C(C)C)C(C)C,7.100015
COc1cccc(C(=O)NC2CCN(Cc3ccc4ccccc4c3)CC2)c1,7.537602
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1,8.792513
COc1cc(-n2cnc3ccc(-c4ccc(Cl)cc4)cc3c2=O)ccc1OCCN1CCCC1,6.0
N#Cc1cccc(-c2ccc3c(c2)CCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)C32CCNCC2)c1,7.229148
CCN1CCC2(CC1)c1ccc(-c3cccc(C#N)c3)cc1CCN2CC(=O)Nc1cc(Cl)cc(Cl)c1,7.420216
COc1cc(-n2cnc3cc(-c4ccccc4)ccc3c2=O)ccc1OCCN1CCCC1,7.700057
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2ccccn2)cc1C,6.0
CCOc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NC5CCC(C)(C)CC5)C4)C3)s2)cc1,7.797925
COc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NCCCC5CCCCC5)C4)C3)s2)c(C)c1,8.678817
CN(C)C1CCN(c2ccc(-c3cn(C)c4cc(-c5ccc(C(F)(F)F)cc5)ccc4c3=O)cn2)C1,6.920819
COc1cc(OC)cc(C(=O)NC2CCN(Cc3ccc4cc(OC)ccc4c3)CC2)c1,7.004365
O=C(Nc1ccc(OCCN2CCCC2)cc1)c1ccc2c(c1)Cc1ccccc1-2,6.299998
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)c(F)cc2o1,8.69897
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(OC(F)(F)F)ccc2o1,6.879426
COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c(F)c1,7.275724
N#Cc1ccc2c(=O)cc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)oc2c1,7.327902
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)c(Cl)cc2o1,8.522879
CC1CCCN1CCN(C(=O)Nc1ccc(F)c(Cl)c1)[C@@H]1CC[C@]2(c3cccc(C#N)c3)CC2C1,7.79588
N#Cc1cccc([C@]23CC[C@@H](N(CCN4CCC[C@H]4CO)C(=O)Nc4ccc(F)c(Cl)c4)CC2C3)c1,8.154902
CC(C)N(CCN(C(=O)Nc1cccc(Br)c1)[C@@H]1CC[C@]2(c3cccc(C#N)c3)CC2C1)C(C)C,8.244125
CC(C)N(CCN(C(=O)Nc1cc(F)cc(F)c1)[C@@H]1CC[C@]2(c3cccc(C#N)c3)CC2C1)C(C)C,8.346787
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccccc3F)CC1=O)C2,7.920819
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(Br)cc3)CC1=O)C2,8.39794
O=C(CCc1ccc(CN2CCCCC2)cc1)Nc1ccc(-c2ccc(F)cc2)cc1,7.555349
N#Cc1cccc([C@]23CC[C@@H](N(CCN4CC[C@@H](O)C4)C(=O)Nc4ccccc4F)CC2C3)c1,5.724919
O=C1NC(=O)C2(CCN(Cc3ccc(-n4ccnc4)cc3)CC2)N1Cc1ccccc1F,5.677781
CN(C)Cc1cccc([C@]23CC[C@@H](N(CC4CCN(S(C)(=O)=O)CC4)C(=O)Nc4ccc(F)c(Cl)c4)CC2C3)c1,7.823909
CS(=O)(=O)N1CCC(CN(C(=O)Nc2cc(Cl)nc(Cl)c2)[C@@H]2CC[C@]3(c4cccc(CN5CC[C@H](O)C5)c4)CC3C2)CC1,8.05061
CS(=O)(=O)N1CCC(CN(C(=O)Nc2cccc(F)c2)[C@@H]2CC[C@]3(c4cccc(C#N)c4)CC3C2)CC1,8.013228
CS(=O)(=O)N1CCCCC1CN(C(=O)Nc1ccc(F)c(Cl)c1)[C@@H]1CC[C@]2(c3cccc(C#N)c3)CC2C1,6.530178
CC1CCCCN1CCN(C(=O)Nc1ccc(F)c(Cl)c1)[C@@H]1CC[C@]2(c3cccc(C#N)c3)CC2C1,7.823909
CN(C(=O)N1CC[C@H](n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)[C@H]1CCN(C2CCC2)C1,9.0
COc1cccc(NC(=O)N(CCN2CC[C@@H](O)C2)[C@@H]2CC[C@]3(c4cccc(C#N)c4)CC3C2)c1,6.428291
Cc1ccc(NC(=O)N(CCN2CC[C@@H](O)C2)[C@@H]2CC[C@]3(c4cccc(C#N)c4)CC3C2)cc1F,7.318759
N#Cc1cccc([C@]23CC[C@@H](N(CCN4CC[C@@H](O)C4)C(=O)Nc4cccc([N+](=O)[O-])c4)CC2C3)c1,7.221849
CC(C)N(CCN(C(=O)Nc1ccc(F)c(F)c1)[C@@H]1CC[C@]2(c3ccccc3)CC2C1)C(C)C,7.036212
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5cccnc5)cc4)CC3)C2=O)c1,7.05061
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(C(F)(F)F)cc3)CC1=O)C2,7.398484
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5ccc(N)nc5)cc4)CC3)C2=O)c1,7.69897
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5cncc(C#N)c5)cc4)CC3)C2=O)c1,8.0
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5cccc(C#N)c5)cc4)CC3)C2=O)c1,7.69897
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5cccc(NC(C)=O)c5)cc4)CC3)C2=O)c1,6.823909
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5cccc(O)c5)cc4)CC3)C2=O)c1,5.537602
O=C(Nc1ccc(F)c(Cl)c1)N(CCN1CCCC1)C1CC=C(c2cccnc2)CC1,7.522879
O=Cc1ccc(C2=CCC(N(CCN3CCCC3)C(=O)Nc3ccc(F)c(Cl)c3)CC2)o1,7.29243
CC(=O)c1ccc(C2=CCC(N(CCN3CCCC3)C(=O)Nc3ccc(F)c(Cl)c3)CC2)s1,7.508638
CCC(CO)(CO)NC(=O)N(CCC1CCN(Cc2ccc(C)cc2)CC1)Cc1ccc(-c2ccccc2OC)cc1,6.77864
CCC(CO)(CO)NC(=O)N(CCC1CCN(Cc2ccc(C)cc2)CC1)Cc1ccc(-c2cccc(C#N)c2)cc1,6.112036
COc1ccc(-c2ccc(CN(CCC3CCN(Cc4ccc(C)cc4)CC3)C(=O)NC(C)(C)COC(C)=O)cc2)cc1,6.225242
COc1ccccc1-c1ccc(CN(CCC2CCN(Cc3ccc(C)cc3)CC2)C(=O)NC(C)(C)COC(C)=O)cc1,6.667784
CCC(COC(C)=O)(COC(C)=O)NC(=O)N(CCC1CCN(Cc2ccc(C)cc2)CC1)Cc1ccc(-c2ccc(F)cc2)cc1,6.669789
Cc1ccc(CN2CCC(CCN(Cc3ccc(-c4cccc(C#N)c4)cc3)C(=O)NC(C)(C)CO)CC2)cc1,7.363274
O=C1N/C(=C\c2ccc(CN3CCN(Cc4ccccc4)CC3)cc2)C(=O)N1c1ccc(Oc2ccccc2)cc1,5.30103
O=C1N/C(=C\c2ccc(CN3CCOCC3)cc2)C(=O)N1c1ccc(Oc2ccccc2)cc1,5.30103
O=C1N/C(=C\c2ccc(CN3CCC(O)C3)cc2)C(=O)N1c1ccc(Oc2ccccc2)cc1,6.754487
Cc1ccc(CN2CCC(NC(=O)NCc3ccc(-c4ccccc4)cc3)CC2)cc1,5.576698
COc1cc(N2CC(=O)N(c3ccc(-c4ccccc4)cc3)C2=O)ccc1OCCN1CCCC1,6.381952
COc1cc(Nc2nc(-c3ccc(Oc4ccccc4)cc3)cs2)ccc1OCCN1CCCC1,6.0
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-n5ccnc5C)cc4)CC3)C2=O)c1,6.522879
COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCC1(OP(=O)(O)O)CC(F)(F)C1,5.534617
CN(C(=O)N1CC[C@H](n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)[C@H]1CCN(CC2CC2)C1,8.522879
CC(C)CO/N=C/COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,7.823909
CN(C(=O)N1CC[C@H](n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)[C@H]1CCNC1,7.769551
CN1CC[C@H](N(C)C(=O)N2CC[C@H](n3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)C2)C1,8.0
COc1cc(NC(=O)Nc2ccc(-c3ccccc3)cc2)ccc1OCCN1CCCC1,6.585027
COc1cccc(N2C(=O)N(C)C3(CCN(Cc4ccc(-c5cccc(C#N)c5)cc4)CC3)C2=O)c1,6.744727
CN(C(=O)N1CC[C@@H](n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)[C@H]1CCN(C2CCOCC2)C1,6.812479
CN(C(=O)N1CC[C@H](n2cnc3cc(-c4ccc5c(c4)OCCO5)sc3c2=O)C1)[C@H]1CCN(C2CCOCC2)C1,7.346787
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5cccc(N(C)CCC#N)c5)cc4)CC3)C2=O)c1,7.721246
Cc1cccc(N2C(=O)N(c3ccccc3)C3(CCN(Cc4ccc(-c5cccc(C#N)c5)cc4)CC3)C2=O)c1,8.221849
COc1cccc(N2C(=O)N(CC3CCCCC3)C3(CCN(Cc4ccc(-c5cccc(C#N)c5)cc4)CC3)C2=O)c1,7.79588
CN1CC[C@H](N(C)C(=O)N2CC[C@H](n3cnc4cc(-c5ccc(C(F)(F)F)cc5)sc4c3=O)C2)C1,7.769551
COc1cccc(N2C(=O)N(C3CCCCC3)C3(CCN(Cc4ccc(-c5cccc(C#N)c5)cc4)CC3)C2=O)c1,7.920819
CCC(COC(C)=O)(COC(C)=O)NC(=O)N(CCC1CCN(Cc2ccc(C)cc2)CC1)Cc1ccc(-c2cccc(C#N)c2)cc1,5.966576
CN(C(=O)N1CC[C@H](n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)[C@H]1CCN(CC2CCOCC2)C1,8.154902
O=C1N/C(=C\c2ccc(CNC3CCCC3)cc2)C(=O)N1c1ccc(Oc2ccccc2)cc1,5.30103
CCOc1ccc(-c2cc3ncn([C@H]4CCN(C(=O)N(C)[C@H]5CCN(C)C5)C4)c(=O)c3s2)c(Cl)c1,7.585027
COc1cccc(N2C(=O)NC3(CCN(Cc4ccc(-c5cccc(C#N)c5)cc4)CC3)C2=O)c1,6.552842
O=C1N(c2cccc3ccccc23)C(=O)C2(CCN(Cc3ccc(-n4ccnc4)cc3)CC2)N1Cc1ccccc1F,7.60206
O=C1N(C2CCCc3ccccc32)C(=O)C2(CCN(Cc3ccc(-n4ccnc4)cc3)CC2)N1Cc1ccccc1F,6.468521
Cc1ccccc1SCN(CCc1ccccc1)CSc1ccccc1C,5.124939
COc1ccc2c(C)cc(N[C@H]3CC[C@H](NCc4cn(C)c5ccc(C#N)cc45)C3)nc2c1,7.408935
COc1ccc2nc(N[C@H]3C[C@@H]4C[C@H]3[C@@H](NCc3ccsc3)C4)cc(C)c2c1,7.455932
